STORE_CODE,DATE,SALES_VALUE,SALES_QTY
11,2017-09-14,111432.64,7568
12,2017-09-14,111432.64,7568
13,2017-09-14,198022.88,12848
14,2017-09-14,198022.88,12848
15,2017-09-14,198022.88,12848
16,2017-09-14,198022.88,12848
17,2017-09-14,94564.8,7040
18,2017-09-14,94564.8,7040
19,2017-09-14,94564.8,7040
20,2017-09-14,94564.8,7040
3,2017-09-14,198022.88,12848
4,2017-09-14,198022.88,12848
5,2017-09-14,198022.88,12848
6,2017-09-14,198022.88,12848
7,2017-09-14,198022.88,12848
8,2017-09-14,198022.88,12848
9,2017-09-14,115572.4,7949
1,2017-09-15,159768.46,10366
10,2017-09-15,91477.3,6255
11,2017-09-15,89905.88,6106
12,2017-09-15,89905.88,6106
13,2017-09-15,159768.46,10366
14,2017-09-15,159768.46,10366
15,2017-09-15,159768.46,10366
16,2017-09-15,159768.46,10366
17,2017-09-15,76296.6,5680
18,2017-09-15,76296.6,5680
19,2017-09-15,76296.6,5680
20,2017-09-15,76296.6,5680
3,2017-09-15,159768.46,10366
4,2017-09-15,159768.46,10366
5,2017-09-15,159768.46,10366
6,2017-09-15,159768.46,10366
7,2017-09-15,159768.46,10366
8,2017-09-15,159768.46,10366
9,2017-09-15,93206.3,6411
1,2017-09-16,124889.43,8103
10,2017-09-16,71523.15,4890
11,2017-09-16,70278.54,4773
12,2017-09-16,70278.54,4773
13,2017-09-16,124889.43,8103
14,2017-09-16,124889.43,8103
15,2017-09-16,124889.43,8103
16,2017-09-16,124889.43,8103
17,2017-09-16,59640.3,4440
18,2017-09-16,59640.3,4440
19,2017-09-16,59640.3,4440
20,2017-09-16,59640.3,4440
3,2017-09-16,124889.43,8103
4,2017-09-16,124889.43,8103
5,2017-09-16,124889.43,8103
6,2017-09-16,124889.43,8103
7,2017-09-16,124889.43,8103
8,2017-09-16,124889.43,8103
9,2017-09-16,72882.15,5012
1,2017-09-17,121514.04,7884
10,2017-09-17,69594.2,4758
11,2017-09-17,68379.12,4644
12,2017-09-17,68379.12,4644
13,2017-09-17,121514.04,7884
14,2017-09-17,121514.04,7884
15,2017-09-17,121514.04,7884
16,2017-09-17,121514.04,7884
17,2017-09-17,58028.4,4320
18,2017-09-17,58028.4,4320
19,2017-09-17,58028.4,4320
20,2017-09-17,58028.4,4320
3,2017-09-17,121514.04,7884
4,2017-09-17,121514.04,7884
5,2017-09-17,121514.04,7884
6,2017-09-17,121514.04,7884
7,2017-09-17,121514.04,7884
8,2017-09-17,121514.04,7884
9,2017-09-17,70919.2,4877
1,2017-09-18,156393.07,10147
10,2017-09-18,89564.35,6126
11,2017-09-18,88006.46,5977
12,2017-09-18,88006.46,5977
13,2017-09-18,156393.07,10147
14,2017-09-18,156393.07,10147
15,2017-09-18,156393.07,10147
16,2017-09-18,156393.07,10147
17,2017-09-18,74684.7,5560
18,2017-09-18,74684.7,5560
19,2017-09-18,74684.7,5560
20,2017-09-18,74684.7,5560
3,2017-09-18,156393.07,10147
4,2017-09-18,156393.07,10147
5,2017-09-18,156393.07,10147
6,2017-09-18,156393.07,10147
7,2017-09-18,156393.07,10147
8,2017-09-18,156393.07,10147
9,2017-09-18,91266.35,6278
1,2017-09-19,243028.08,15768
10,2017-09-19,139164.4,9517
11,2017-09-19,136758.24,9288
12,2017-09-19,136758.24,9288
13,2017-09-19,243028.08,15768
14,2017-09-19,243028.08,15768
15,2017-09-19,243028.08,15768
16,2017-09-19,243028.08,15768
17,2017-09-19,116056.8,8640
18,2017-09-19,116056.8,8640
19,2017-09-19,116056.8,8640
20,2017-09-19,116056.8,8640
3,2017-09-19,243028.08,15768
4,2017-09-19,243028.08,15768
5,2017-09-19,243028.08,15768
6,2017-09-19,243028.08,15768
7,2017-09-19,243028.08,15768
8,2017-09-19,243028.08,15768
9,2017-09-19,141802.4,9754
1,2017-09-20,193522.36,12556
10,2017-09-20,110827.8,7578
11,2017-09-20,108900.08,7396
12,2017-09-20,108900.08,7396
13,2017-09-20,193522.36,12556
14,2017-09-20,193522.36,12556
15,2017-09-20,193522.36,12556
16,2017-09-20,193522.36,12556
17,2017-09-20,92415.6,6880
18,2017-09-20,92415.6,6880
19,2017-09-20,92415.6,6880
20,2017-09-20,92415.6,6880
3,2017-09-20,193522.36,12556
4,2017-09-20,193522.36,12556
5,2017-09-20,193522.36,12556
6,2017-09-20,193522.36,12556
7,2017-09-20,193522.36,12556
8,2017-09-20,193522.36,12556
9,2017-09-20,112934.8,7767
1,2017-09-21,207023.92,13432
10,2017-09-21,118552.6,8107
11,2017-09-21,116497.76,7912
12,2017-09-21,116497.76,7912
13,2017-09-21,207023.92,13432
14,2017-09-21,207023.92,13432
15,2017-09-21,207023.92,13432
16,2017-09-21,207023.92,13432
17,2017-09-21,98863.2,7360
18,2017-09-21,98863.2,7360
19,2017-09-21,98863.2,7360
20,2017-09-21,98863.2,7360
3,2017-09-21,207023.92,13432
4,2017-09-21,207023.92,13432
5,2017-09-21,207023.92,13432
6,2017-09-21,207023.92,13432
7,2017-09-21,207023.92,13432
8,2017-09-21,207023.92,13432
9,2017-09-21,120803.6,8308
1,2017-09-22,166519.24,10804
10,2017-09-22,95347.2,6519
11,2017-09-22,93704.72,6364
12,2017-09-22,93704.72,6364
13,2017-09-22,166519.24,10804
14,2017-09-22,166519.24,10804
15,2017-09-22,166519.24,10804
16,2017-09-22,166519.24,10804
17,2017-09-22,79520.4,5920
18,2017-09-22,79520.4,5920
19,2017-09-22,79520.4,5920
20,2017-09-22,79520.4,5920
3,2017-09-22,166519.24,10804
4,2017-09-22,166519.24,10804
5,2017-09-22,166519.24,10804
6,2017-09-22,166519.24,10804
7,2017-09-22,166519.24,10804
8,2017-09-22,166519.24,10804
9,2017-09-22,97150.2,6683
1,2017-09-23,130515.08,8468
10,2017-09-23,74730.4,5110
11,2017-09-23,73444.24,4988
12,2017-09-23,73444.24,4988
13,2017-09-23,130515.08,8468
14,2017-09-23,130515.08,8468
15,2017-09-23,130515.08,8468
16,2017-09-23,130515.08,8468
17,2017-09-23,62326.8,4640
18,2017-09-23,62326.8,4640
19,2017-09-23,62326.8,4640
20,2017-09-23,62326.8,4640
3,2017-09-23,130515.08,8468
4,2017-09-23,130515.08,8468
5,2017-09-23,130515.08,8468
6,2017-09-23,130515.08,8468
7,2017-09-23,130515.08,8468
8,2017-09-23,130515.08,8468
9,2017-09-23,76144.4,5237
1,2017-09-24,118138.65,7665
10,2017-09-24,67638.25,4625
11,2017-09-24,66479.7,4515
12,2017-09-24,66479.7,4515
13,2017-09-24,118138.65,7665
14,2017-09-24,118138.65,7665
15,2017-09-24,118138.65,7665
16,2017-09-24,118138.65,7665
17,2017-09-24,56416.5,4200
18,2017-09-24,56416.5,4200
19,2017-09-24,56416.5,4200
20,2017-09-24,56416.5,4200
3,2017-09-24,118138.65,7665
4,2017-09-24,118138.65,7665
5,2017-09-24,118138.65,7665
6,2017-09-24,118138.65,7665
7,2017-09-24,118138.65,7665
8,2017-09-24,118138.65,7665
9,2017-09-24,68914.25,4740
1,2017-09-25,126014.56,8176
10,2017-09-25,72180.8,4935
11,2017-09-25,70911.68,4816
12,2017-09-25,70911.68,4816
13,2017-09-25,126014.56,8176
14,2017-09-25,126014.56,8176
15,2017-09-25,126014.56,8176
16,2017-09-25,126014.56,8176
17,2017-09-25,60177.6,4480
18,2017-09-25,60177.6,4480
19,2017-09-25,60177.6,4480
20,2017-09-25,60177.6,4480
3,2017-09-25,126014.56,8176
4,2017-09-25,126014.56,8176
5,2017-09-25,126014.56,8176
6,2017-09-25,126014.56,8176
7,2017-09-25,126014.56,8176
8,2017-09-25,126014.56,8176
9,2017-09-25,73559.8,5059
1,2017-09-26,240777.82,15622
10,2017-09-26,137893.1,9428
11,2017-09-26,135491.96,9202
12,2017-09-26,135491.96,9202
13,2017-09-26,240777.82,15622
14,2017-09-26,240777.82,15622
15,2017-09-26,240777.82,15622
16,2017-09-26,240777.82,15622
17,2017-09-26,114982.2,8560
18,2017-09-26,114982.2,8560
19,2017-09-26,114982.2,8560
20,2017-09-26,114982.2,8560
3,2017-09-26,240777.82,15622
4,2017-09-26,240777.82,15622
5,2017-09-26,240777.82,15622
6,2017-09-26,240777.82,15622
7,2017-09-26,240777.82,15622
8,2017-09-26,240777.82,15622
9,2017-09-26,140515.1,9665
1,2017-09-27,217150.09,14089
10,2017-09-27,124331.45,8500
11,2017-09-27,122196.02,8299
12,2017-09-27,122196.02,8299
13,2017-09-27,217150.09,14089
14,2017-09-27,217150.09,14089
15,2017-09-27,217150.09,14089
16,2017-09-27,217150.09,14089
17,2017-09-27,103698.9,7720
18,2017-09-27,103698.9,7720
19,2017-09-27,103698.9,7720
20,2017-09-27,103698.9,7720
3,2017-09-27,217150.09,14089
4,2017-09-27,217150.09,14089
5,2017-09-27,217150.09,14089
6,2017-09-27,217150.09,14089
7,2017-09-27,217150.09,14089
8,2017-09-27,217150.09,14089
9,2017-09-27,126682.45,8713
1,2017-09-28,193522.36,12556
10,2017-09-28,110837.8,7579
11,2017-09-28,108900.08,7396
12,2017-09-28,108900.08,7396
13,2017-09-28,193522.36,12556
14,2017-09-28,193522.36,12556
15,2017-09-28,193522.36,12556
16,2017-09-28,193522.36,12556
17,2017-09-28,92415.6,6880
18,2017-09-28,92415.6,6880
19,2017-09-28,92415.6,6880
20,2017-09-28,92415.6,6880
3,2017-09-28,193522.36,12556
4,2017-09-28,193522.36,12556
5,2017-09-28,193522.36,12556
6,2017-09-28,193522.36,12556
7,2017-09-28,193522.36,12556
8,2017-09-28,193522.36,12556
9,2017-09-28,112949.8,7770
1,2017-09-29,157518.2,10220
10,2017-09-29,90226.0,6168
11,2017-09-29,88639.6,6020
12,2017-09-29,88639.6,6020
13,2017-09-29,157518.2,10220
14,2017-09-29,157518.2,10220
15,2017-09-29,157518.2,10220
16,2017-09-29,157518.2,10220
17,2017-09-29,75222.0,5600
18,2017-09-29,75222.0,5600
19,2017-09-29,75222.0,5600
20,2017-09-29,75222.0,5600
3,2017-09-29,157518.2,10220
4,2017-09-29,157518.2,10220
5,2017-09-29,157518.2,10220
6,2017-09-29,157518.2,10220
7,2017-09-29,157518.2,10220
8,2017-09-29,157518.2,10220
9,2017-09-29,91951.0,6323
1,2017-09-30,129389.95,8395
10,2017-09-30,74093.75,5066
11,2017-09-30,72811.1,4945
12,2017-09-30,72811.1,4945
13,2017-09-30,129389.95,8395
14,2017-09-30,129389.95,8395
15,2017-09-30,129389.95,8395
16,2017-09-30,129389.95,8395
17,2017-09-30,61789.5,4600
18,2017-09-30,61789.5,4600
19,2017-09-30,61789.5,4600
20,2017-09-30,61789.5,4600
3,2017-09-30,129389.95,8395
4,2017-09-30,129389.95,8395
5,2017-09-30,129389.95,8395
6,2017-09-30,129389.95,8395
7,2017-09-30,129389.95,8395
8,2017-09-30,129389.95,8395
9,2017-09-30,75497.75,5191
1,2017-10-01,131640.21,8541
10,2017-10-01,75407.05,5155
11,2017-10-01,74077.38,5031
12,2017-10-01,74077.38,5031
13,2017-10-01,131640.21,8541
14,2017-10-01,131640.21,8541
15,2017-10-01,131640.21,8541
16,2017-10-01,131640.21,8541
17,2017-10-01,62864.1,4680
18,2017-10-01,62864.1,4680
19,2017-10-01,62864.1,4680
20,2017-10-01,62864.1,4680
3,2017-10-01,131640.21,8541
4,2017-10-01,131640.21,8541
5,2017-10-01,131640.21,8541
6,2017-10-01,131640.21,8541
7,2017-10-01,131640.21,8541
8,2017-10-01,131640.21,8541
9,2017-10-01,76850.05,5285
1,2017-10-02,133890.47,8687
10,2017-10-02,76667.35,5241
11,2017-10-02,75343.66,5117
12,2017-10-02,75343.66,5117
13,2017-10-02,133890.47,8687
14,2017-10-02,133890.47,8687
15,2017-10-02,133890.47,8687
16,2017-10-02,133890.47,8687
17,2017-10-02,63938.7,4760
18,2017-10-02,63938.7,4760
19,2017-10-02,63938.7,4760
20,2017-10-02,63938.7,4760
3,2017-10-02,133890.47,8687
4,2017-10-02,133890.47,8687
5,2017-10-02,133890.47,8687
6,2017-10-02,133890.47,8687
7,2017-10-02,133890.47,8687
8,2017-10-02,133890.47,8687
9,2017-10-02,78118.35,5373
1,2017-10-03,249778.86,16206
10,2017-10-03,143048.3,9779
11,2017-10-03,140557.08,9546
12,2017-10-03,140557.08,9546
13,2017-10-03,249778.86,16206
14,2017-10-03,249778.86,16206
15,2017-10-03,249778.86,16206
16,2017-10-03,249778.86,16206
17,2017-10-03,119280.6,8880
18,2017-10-03,119280.6,8880
19,2017-10-03,119280.6,8880
20,2017-10-03,119280.6,8880
3,2017-10-03,249778.86,16206
4,2017-10-03,249778.86,16206
5,2017-10-03,249778.86,16206
6,2017-10-03,249778.86,16206
7,2017-10-03,249778.86,16206
8,2017-10-03,249778.86,16206
9,2017-10-03,145772.3,10025
1,2017-10-04,211524.44,13724
10,2017-10-04,121144.2,8281
11,2017-10-04,119030.32,8084
12,2017-10-04,119030.32,8084
13,2017-10-04,211524.44,13724
14,2017-10-04,211524.44,13724
15,2017-10-04,211524.44,13724
16,2017-10-04,211524.44,13724
17,2017-10-04,101012.4,7520
18,2017-10-04,101012.4,7520
19,2017-10-04,101012.4,7520
20,2017-10-04,101012.4,7520
3,2017-10-04,211524.44,13724
4,2017-10-04,211524.44,13724
5,2017-10-04,211524.44,13724
6,2017-10-04,211524.44,13724
7,2017-10-04,211524.44,13724
8,2017-10-04,211524.44,13724
9,2017-10-04,123451.2,8488
1,2017-10-05,209274.18,13578
10,2017-10-05,119861.9,8195
11,2017-10-05,117764.04,7998
12,2017-10-05,117764.04,7998
13,2017-10-05,209274.18,13578
14,2017-10-05,209274.18,13578
15,2017-10-05,209274.18,13578
16,2017-10-05,209274.18,13578
17,2017-10-05,99937.8,7440
18,2017-10-05,99937.8,7440
19,2017-10-05,99937.8,7440
20,2017-10-05,99937.8,7440
3,2017-10-05,209274.18,13578
4,2017-10-05,209274.18,13578
5,2017-10-05,209274.18,13578
6,2017-10-05,209274.18,13578
7,2017-10-05,209274.18,13578
8,2017-10-05,209274.18,13578
9,2017-10-05,122145.9,8399
1,2017-10-06,171019.76,11096
10,2017-10-06,97929.8,6696
11,2017-10-06,96237.28,6536
12,2017-10-06,96237.28,6536
13,2017-10-06,171019.76,11096
14,2017-10-06,171019.76,11096
15,2017-10-06,171019.76,11096
16,2017-10-06,171019.76,11096
17,2017-10-06,81669.6,6080
18,2017-10-06,81669.6,6080
19,2017-10-06,81669.6,6080
20,2017-10-06,81669.6,6080
3,2017-10-06,171019.76,11096
4,2017-10-06,171019.76,11096
5,2017-10-06,171019.76,11096
6,2017-10-06,171019.76,11096
7,2017-10-06,171019.76,11096
8,2017-10-06,171019.76,11096
9,2017-10-06,99786.8,6863
1,2017-10-07,122639.17,7957
10,2017-10-07,70233.85,4802
11,2017-10-07,69012.26,4687
12,2017-10-07,69012.26,4687
13,2017-10-07,122639.17,7957
14,2017-10-07,122639.17,7957
15,2017-10-07,122639.17,7957
16,2017-10-07,122639.17,7957
17,2017-10-07,58565.7,4360
18,2017-10-07,58565.7,4360
19,2017-10-07,58565.7,4360
20,2017-10-07,58565.7,4360
3,2017-10-07,122639.17,7957
4,2017-10-07,122639.17,7957
5,2017-10-07,122639.17,7957
6,2017-10-07,122639.17,7957
7,2017-10-07,122639.17,7957
8,2017-10-07,122639.17,7957
9,2017-10-07,71568.85,4922
1,2017-10-08,136140.73,8833
10,2017-10-08,77971.65,5332
11,2017-10-08,76609.94,5203
12,2017-10-08,76609.94,5203
13,2017-10-08,136140.73,8833
14,2017-10-08,136140.73,8833
15,2017-10-08,136140.73,8833
16,2017-10-08,136140.73,8833
17,2017-10-08,65013.3,4840
18,2017-10-08,65013.3,4840
19,2017-10-08,65013.3,4840
20,2017-10-08,65013.3,4840
3,2017-10-08,136140.73,8833
4,2017-10-08,136140.73,8833
5,2017-10-08,136140.73,8833
6,2017-10-08,136140.73,8833
7,2017-10-08,136140.73,8833
8,2017-10-08,136140.73,8833
9,2017-10-08,79456.65,5464
1,2017-10-09,145141.77,9417
10,2017-10-09,83123.85,5683
11,2017-10-09,81675.06,5547
12,2017-10-09,81675.06,5547
13,2017-10-09,145141.77,9417
14,2017-10-09,145141.77,9417
15,2017-10-09,145141.77,9417
16,2017-10-09,145141.77,9417
17,2017-10-09,69311.7,5160
18,2017-10-09,69311.7,5160
19,2017-10-09,69311.7,5160
20,2017-10-09,69311.7,5160
3,2017-10-09,145141.77,9417
4,2017-10-09,145141.77,9417
5,2017-10-09,145141.77,9417
6,2017-10-09,145141.77,9417
7,2017-10-09,145141.77,9417
8,2017-10-09,145141.77,9417
9,2017-10-09,84706.85,5824
1,2017-10-10,266655.81,17301
10,2017-10-10,152751.05,10442
11,2017-10-10,150054.18,10191
12,2017-10-10,150054.18,10191
13,2017-10-10,266655.81,17301
14,2017-10-10,266655.81,17301
15,2017-10-10,266655.81,17301
16,2017-10-10,266655.81,17301
17,2017-10-10,127340.1,9480
18,2017-10-10,127340.1,9480
19,2017-10-10,127340.1,9480
20,2017-10-10,127340.1,9480
3,2017-10-10,266655.81,17301
4,2017-10-10,266655.81,17301
5,2017-10-10,266655.81,17301
6,2017-10-10,266655.81,17301
7,2017-10-10,266655.81,17301
8,2017-10-10,266655.81,17301
9,2017-10-10,155676.05,10704
1,2017-10-11,212649.57,13797
10,2017-10-11,121779.85,8326
11,2017-10-11,119663.46,8127
12,2017-10-11,119663.46,8127
13,2017-10-11,212649.57,13797
14,2017-10-11,212649.57,13797
15,2017-10-11,212649.57,13797
16,2017-10-11,212649.57,13797
17,2017-10-11,101549.7,7560
18,2017-10-11,101549.7,7560
19,2017-10-11,101549.7,7560
20,2017-10-11,101549.7,7560
3,2017-10-11,212649.57,13797
4,2017-10-11,212649.57,13797
5,2017-10-11,212649.57,13797
6,2017-10-11,212649.57,13797
7,2017-10-11,212649.57,13797
8,2017-10-11,212649.57,13797
9,2017-10-11,124095.85,8534
1,2017-10-12,183396.19,11899
10,2017-10-12,105061.95,7182
11,2017-10-12,103201.82,7009
12,2017-10-12,103201.82,7009
13,2017-10-12,183396.19,11899
14,2017-10-12,183396.19,11899
15,2017-10-12,183396.19,11899
16,2017-10-12,183396.19,11899
17,2017-10-12,87579.9,6520
18,2017-10-12,87579.9,6520
19,2017-10-12,87579.9,6520
20,2017-10-12,87579.9,6520
3,2017-10-12,183396.19,11899
4,2017-10-12,183396.19,11899
5,2017-10-12,183396.19,11899
6,2017-10-12,183396.19,11899
7,2017-10-12,183396.19,11899
8,2017-10-12,183396.19,11899
9,2017-10-12,107077.95,7362
1,2017-10-13,164268.98,10658
10,2017-10-13,94098.9,6432
11,2017-10-13,92438.44,6278
12,2017-10-13,92438.44,6278
13,2017-10-13,164268.98,10658
14,2017-10-13,164268.98,10658
15,2017-10-13,164268.98,10658
16,2017-10-13,164268.98,10658
17,2017-10-13,78445.8,5840
18,2017-10-13,78445.8,5840
19,2017-10-13,78445.8,5840
20,2017-10-13,78445.8,5840
3,2017-10-13,164268.98,10658
4,2017-10-13,164268.98,10658
5,2017-10-13,164268.98,10658
6,2017-10-13,164268.98,10658
7,2017-10-13,164268.98,10658
8,2017-10-13,164268.98,10658
9,2017-10-13,95899.9,6593
1,2017-10-14,121514.04,7884
10,2017-10-14,69595.2,4758
11,2017-10-14,68379.12,4644
12,2017-10-14,68379.12,4644
13,2017-10-14,121514.04,7884
14,2017-10-14,121514.04,7884
15,2017-10-14,121514.04,7884
16,2017-10-14,121514.04,7884
17,2017-10-14,58028.4,4320
18,2017-10-14,58028.4,4320
19,2017-10-14,58028.4,4320
20,2017-10-14,58028.4,4320
3,2017-10-14,121514.04,7884
4,2017-10-14,121514.04,7884
5,2017-10-14,121514.04,7884
6,2017-10-14,121514.04,7884
7,2017-10-14,121514.04,7884
8,2017-10-14,121514.04,7884
9,2017-10-14,70920.2,4877
1,2017-10-15,136140.73,8833
10,2017-10-15,77988.65,5332
11,2017-10-15,76609.94,5203
12,2017-10-15,76609.94,5203
13,2017-10-15,136140.73,8833
14,2017-10-15,136140.73,8833
15,2017-10-15,136140.73,8833
16,2017-10-15,136140.73,8833
17,2017-10-15,65013.3,4840
18,2017-10-15,65013.3,4840
19,2017-10-15,65013.3,4840
20,2017-10-15,65013.3,4840
3,2017-10-15,136140.73,8833
4,2017-10-15,136140.73,8833
5,2017-10-15,136140.73,8833
6,2017-10-15,136140.73,8833
7,2017-10-15,136140.73,8833
8,2017-10-15,136140.73,8833
9,2017-10-15,79483.65,5464
1,2017-10-16,147392.03,9563
10,2017-10-16,84434.15,5771
11,2017-10-16,82941.34,5633
12,2017-10-16,82941.34,5633
13,2017-10-16,147392.03,9563
14,2017-10-16,147392.03,9563
15,2017-10-16,147392.03,9563
16,2017-10-16,147392.03,9563
17,2017-10-16,70386.3,5240
18,2017-10-16,70386.3,5240
19,2017-10-16,70386.3,5240
20,2017-10-16,70386.3,5240
3,2017-10-16,147392.03,9563
4,2017-10-16,147392.03,9563
5,2017-10-16,147392.03,9563
6,2017-10-16,147392.03,9563
7,2017-10-16,147392.03,9563
8,2017-10-16,147392.03,9563
9,2017-10-16,86053.15,5916
1,2017-10-17,246403.47,15987
10,2017-10-17,141130.35,9648
11,2017-10-17,138657.66,9417
12,2017-10-17,138657.66,9417
13,2017-10-17,246403.47,15987
14,2017-10-17,246403.47,15987
15,2017-10-17,246403.47,15987
16,2017-10-17,246403.47,15987
17,2017-10-17,117668.7,8760
18,2017-10-17,117668.7,8760
19,2017-10-17,117668.7,8760
20,2017-10-17,117668.7,8760
3,2017-10-17,246403.47,15987
4,2017-10-17,246403.47,15987
5,2017-10-17,246403.47,15987
6,2017-10-17,246403.47,15987
7,2017-10-17,246403.47,15987
8,2017-10-17,246403.47,15987
9,2017-10-17,143824.35,9889
1,2017-10-18,207023.92,13432
10,2017-10-18,118579.6,8107
11,2017-10-18,116497.76,7912
12,2017-10-18,116497.76,7912
13,2017-10-18,207023.92,13432
14,2017-10-18,207023.92,13432
15,2017-10-18,207023.92,13432
16,2017-10-18,207023.92,13432
17,2017-10-18,98863.2,7360
18,2017-10-18,98863.2,7360
19,2017-10-18,98863.2,7360
20,2017-10-18,98863.2,7360
3,2017-10-18,207023.92,13432
4,2017-10-18,207023.92,13432
5,2017-10-18,207023.92,13432
6,2017-10-18,207023.92,13432
7,2017-10-18,207023.92,13432
8,2017-10-18,207023.92,13432
9,2017-10-18,120843.6,8308
1,2017-10-19,191272.1,12410
10,2017-10-19,109572.5,7490
11,2017-10-19,107633.8,7310
12,2017-10-19,107633.8,7310
13,2017-10-19,191272.1,12410
14,2017-10-19,191272.1,12410
15,2017-10-19,191272.1,12410
16,2017-10-19,191272.1,12410
17,2017-10-19,91341.0,6800
18,2017-10-19,91341.0,6800
19,2017-10-19,91341.0,6800
20,2017-10-19,91341.0,6800
3,2017-10-19,191272.1,12410
4,2017-10-19,191272.1,12410
5,2017-10-19,191272.1,12410
6,2017-10-19,191272.1,12410
7,2017-10-19,191272.1,12410
8,2017-10-19,191272.1,12410
9,2017-10-19,111672.5,7677
1,2017-10-20,160893.59,10439
10,2017-10-20,92173.95,6300
11,2017-10-20,90539.02,6149
12,2017-10-20,90539.02,6149
13,2017-10-20,160893.59,10439
14,2017-10-20,160893.59,10439
15,2017-10-20,160893.59,10439
16,2017-10-20,160893.59,10439
17,2017-10-20,76833.9,5720
18,2017-10-20,76833.9,5720
19,2017-10-20,76833.9,5720
20,2017-10-20,76833.9,5720
3,2017-10-20,160893.59,10439
4,2017-10-20,160893.59,10439
5,2017-10-20,160893.59,10439
6,2017-10-20,160893.59,10439
7,2017-10-20,160893.59,10439
8,2017-10-20,160893.59,10439
9,2017-10-20,93941.95,6457
1,2017-10-21,131640.21,8541
10,2017-10-21,75414.05,5155
11,2017-10-21,74077.38,5031
12,2017-10-21,74077.38,5031
13,2017-10-21,131640.21,8541
14,2017-10-21,131640.21,8541
15,2017-10-21,131640.21,8541
16,2017-10-21,131640.21,8541
17,2017-10-21,62864.1,4680
18,2017-10-21,62864.1,4680
19,2017-10-21,62864.1,4680
20,2017-10-21,62864.1,4680
3,2017-10-21,131640.21,8541
4,2017-10-21,131640.21,8541
5,2017-10-21,131640.21,8541
6,2017-10-21,131640.21,8541
7,2017-10-21,131640.21,8541
8,2017-10-21,131640.21,8541
9,2017-10-21,76860.05,5285
1,2017-10-22,137265.86,8906
10,2017-10-22,78636.3,5374
11,2017-10-22,77243.08,5246
12,2017-10-22,77243.08,5246
13,2017-10-22,137265.86,8906
14,2017-10-22,137265.86,8906
15,2017-10-22,137265.86,8906
16,2017-10-22,137265.86,8906
17,2017-10-22,65550.6,4880
18,2017-10-22,65550.6,4880
19,2017-10-22,65550.6,4880
20,2017-10-22,65550.6,4880
3,2017-10-22,137265.86,8906
4,2017-10-22,137265.86,8906
5,2017-10-22,137265.86,8906
6,2017-10-22,137265.86,8906
7,2017-10-22,137265.86,8906
8,2017-10-22,137265.86,8906
9,2017-10-22,80146.3,5510
1,2017-10-23,148517.16,9636
10,2017-10-23,85074.8,5816
11,2017-10-23,83574.48,5676
12,2017-10-23,83574.48,5676
13,2017-10-23,148517.16,9636
14,2017-10-23,148517.16,9636
15,2017-10-23,148517.16,9636
16,2017-10-23,148517.16,9636
17,2017-10-23,70923.6,5280
18,2017-10-23,70923.6,5280
19,2017-10-23,70923.6,5280
20,2017-10-23,70923.6,5280
3,2017-10-23,148517.16,9636
4,2017-10-23,148517.16,9636
5,2017-10-23,148517.16,9636
6,2017-10-23,148517.16,9636
7,2017-10-23,148517.16,9636
8,2017-10-23,148517.16,9636
9,2017-10-23,86702.8,5961
1,2017-10-24,243028.08,15768
10,2017-10-24,139222.4,9517
11,2017-10-24,136758.24,9288
12,2017-10-24,136758.24,9288
13,2017-10-24,243028.08,15768
14,2017-10-24,243028.08,15768
15,2017-10-24,243028.08,15768
16,2017-10-24,243028.08,15768
17,2017-10-24,116056.8,8640
18,2017-10-24,116056.8,8640
19,2017-10-24,116056.8,8640
20,2017-10-24,116056.8,8640
